id,ds,y,irain,rain,itemp,temp,iwb,wetb,dewpt,vappr,rhum,msl,iwdsp,wdsp,iwddir,wddir,ww,w,sun,vis,clht,clamt,20223,GL1,1255,1405,1404,1403,GL2,1271,1253,1401,GL3,1283,1258,1256,weekday,weekend,lat,long,holiday,pred
000000020223B,2021-12-23 19:00:00,354,0,0.0,0,10.0,0,9.8,9.6,11.9,97,1002.8,2,10,2,180,10,22,0.0,7000,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-23 20:00:00,350,2,0.0,0,10.0,0,9.8,9.6,11.9,97,1002.5,2,8,2,160,50,65,0.0,6000,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-23 21:00:00,173,2,0.0,0,10.1,0,10.0,9.8,12.2,99,1002.3,2,9,2,160,20,65,0.0,8000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-23 22:00:00,146,0,0.0,0,10.0,0,9.9,9.7,12.1,99,1002.2,2,9,2,160,10,22,0.0,10000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-23 23:00:00,87,2,0.0,0,9.9,0,9.8,9.7,12.0,99,1001.7,2,9,2,160,50,65,0.0,7000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 00:00:00,45,2,0.0,0,9.9,0,9.8,9.7,12.0,99,1001.0,2,11,2,160,20,65,0.0,4000,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 01:00:00,19,0,0.0,0,9.8,0,9.6,9.4,11.8,97,1000.4,2,13,2,160,10,22,0.0,10000,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 02:00:00,14,0,0.0,0,9.8,0,9.6,9.3,11.8,97,999.7,2,14,2,160,10,22,0.0,12000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 03:00:00,14,0,0.0,0,9.6,0,9.4,9.1,11.6,97,998.8,2,14,2,140,10,22,0.0,10000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 04:00:00,10,0,0.1,0,9.7,0,9.4,9.0,11.5,96,997.6,2,16,2,140,20,52,0.0,15000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 05:00:00,24,0,0.0,0,9.7,0,9.5,9.2,11.7,97,996.3,2,16,2,140,10,22,0.0,12000,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 06:00:00,55,0,1.5,0,9.7,0,9.5,9.2,11.7,97,995.4,2,18,2,140,60,65,0.0,7000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 07:00:00,129,0,2.7,0,10.0,0,9.8,9.6,11.9,97,994.9,2,18,2,140,63,66,0.0,7000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 08:00:00,233,0,2.7,0,9.9,0,9.7,9.5,11.9,97,994.0,2,16,2,130,61,66,0.0,7000,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 09:00:00,306,0,1.5,0,9.6,0,9.5,9.3,11.8,99,994.4,2,13,2,160,61,66,0.0,4500,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 10:00:00,384,0,0.1,0,9.4,0,9.2,9.0,11.5,97,994.8,2,9,2,180,60,62,0.3,18000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 11:00:00,465,0,0.1,0,9.4,0,9.1,8.7,11.3,96,995.4,2,8,2,180,21,65,0.2,35000,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 12:00:00,509,0,0.0,0,9.7,0,9.2,8.7,11.2,93,995.4,2,9,2,180,2,65,0.2,35000,8,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 13:00:00,549,0,0.0,0,10.0,0,9.3,8.6,11.1,91,995.1,2,9,2,180,2,11,0.0,20000,9,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 14:00:00,543,0,0.0,0,10.0,0,9.2,8.4,11.0,90,994.8,2,8,2,170,2,11,0.2,30000,9,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 15:00:00,530,0,0.0,0,9.5,0,9.1,8.6,11.2,95,994.5,2,9,2,160,2,11,0.1,25000,7,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2143.8068113272884
000000020223B,2021-12-24 16:00:00,380,0,0.0,0,9.2,0,9.0,8.7,11.3,97,994.7,2,11,2,140,2,11,0.0,15000,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2120.31923502609
000000020223B,2021-12-24 17:00:00,348,0,0.0,0,9.2,0,9.0,8.7,11.3,97,994.7,2,12,2,140,2,11,0.0,10000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2120.31923502609
000000020223B,2021-12-24 18:00:00,230,0,0.0,0,9.2,0,9.0,8.8,11.3,97,994.5,2,12,2,140,2,11,0.0,10000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2120.31923502609
000000020223B,2021-12-24 19:00:00,200,0,0.0,0,9.2,0,9.0,8.8,11.3,97,994.1,2,12,2,140,2,11,0.0,10000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2120.31923502609
000000020223B,2021-12-24 20:00:00,143,0,0.0,0,9.3,0,9.1,8.8,11.4,97,993.9,2,13,2,140,2,11,0.0,15000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2120.31923502609
000000020223B,2021-12-24 21:00:00,94,2,0.0,0,9.6,0,9.4,9.1,11.6,97,993.5,2,14,2,140,80,82,0.0,10000,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2120.31923502609
000000020223B,2021-12-24 22:00:00,74,0,2.7,0,9.6,0,9.4,9.1,11.6,97,993.1,2,15,2,130,81,82,0.0,7000,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2120.31923502609
000000020223B,2021-12-24 23:00:00,38,0,1.0,0,9.3,0,9.1,8.9,11.4,97,993.0,2,16,2,140,80,82,0.0,5000,4,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,51.88714,-8.56911,0,2120.31923502609
000000020223B,2021-12-25 00:00:00,17,0,3.4,0,8.9,0,8.7,8.5,11.1,97,992.6,2,14,2,120,80,82,0.0,7000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 01:00:00,14,0,1.2,0,9.4,0,9.2,9.0,11.5,97,992.1,2,15,2,120,61,86,0.0,4000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 02:00:00,2,0,0.8,0,9.1,0,9.0,8.9,11.4,99,991.9,2,14,2,120,61,66,0.0,6000,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 03:00:00,5,0,0.7,0,9.4,0,9.3,9.1,11.6,99,992.0,2,11,2,150,60,86,0.0,10000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 04:00:00,3,2,0.0,0,9.6,0,9.5,9.3,11.8,99,992.0,2,10,2,160,21,62,0.0,12000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 05:00:00,1,0,2.9,0,9.7,0,9.6,9.5,11.9,99,992.2,2,8,2,150,62,62,0.0,7000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 06:00:00,18,0,0.3,0,9.6,0,9.5,9.3,11.8,99,992.3,2,9,2,160,21,86,0.0,10000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 07:00:00,41,0,0.2,0,9.6,0,9.5,9.3,11.8,99,992.1,2,10,2,140,60,62,0.0,7000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 08:00:00,36,0,0.2,0,9.7,0,9.6,9.4,11.9,99,992.2,2,11,2,140,46,64,0.0,400,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 09:00:00,81,3,0.0,0,9.7,0,9.6,9.5,11.9,99,992.5,2,11,2,160,42,64,0.0,500,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 10:00:00,152,0,0.5,0,9.8,0,9.7,9.6,11.9,99,992.8,2,11,2,160,58,65,0.0,2300,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 11:00:00,218,0,0.3,0,10.0,0,9.9,9.8,12.1,99,992.9,2,11,2,160,46,64,0.0,600,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 12:00:00,328,0,0.3,0,10.4,0,10.3,10.1,12.4,99,992.9,2,11,2,160,60,64,0.0,2000,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 13:00:00,337,2,0.0,0,10.3,0,10.2,10.0,12.4,99,992.7,2,10,2,180,60,62,0.0,6000,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2120.31923502609
000000020223B,2021-12-25 14:00:00,282,2,0.0,0,10.2,0,10.0,9.8,12.1,97,992.8,2,10,2,190,50,65,0.1,12000,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-25 15:00:00,195,0,0.1,0,10.1,0,9.9,9.6,12.0,97,992.8,2,9,2,180,21,65,0.0,18000,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-25 16:00:00,116,2,0.0,0,9.4,0,9.2,9.0,11.5,97,993.1,2,8,2,180,25,82,0.0,18000,4,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-25 17:00:00,149,0,0.3,0,9.7,0,9.6,9.4,11.9,99,993.3,2,7,2,180,60,62,0.0,3000,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-25 18:00:00,157,0,0.2,0,9.6,0,9.5,9.3,11.8,99,993.7,2,8,2,180,21,86,0.0,12000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-25 19:00:00,165,0,0.0,0,9.4,0,9.2,9.0,11.5,97,994.2,2,9,2,190,10,22,0.0,9000,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-25 20:00:00,129,0,0.2,0,9.5,0,9.4,9.2,11.7,99,994.2,2,7,2,180,50,52,0.0,12000,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-25 21:00:00,109,2,0.0,0,9.5,0,9.3,9.1,11.5,97,994.3,2,9,2,190,20,52,0.0,12000,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-25 22:00:00,79,0,0.1,0,9.3,0,9.2,9.0,11.5,99,994.4,2,10,2,190,25,82,0.0,20000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-25 23:00:00,37,0,0.1,0,8.0,0,7.8,7.6,10.4,97,994.7,2,10,2,210,25,81,0.0,25000,40,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 00:00:00,22,0,0.1,0,8.4,0,8.3,8.1,10.9,99,994.7,2,9,2,210,25,85,0.0,18000,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 01:00:00,18,2,0.0,0,8.2,0,8.1,8.0,10.7,99,994.9,2,9,2,210,25,82,0.0,18000,16,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 02:00:00,6,2,0.0,0,8.1,0,8.0,7.8,10.6,99,995.5,2,9,2,210,25,82,0.0,18000,17,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 03:00:00,3,0,0.0,0,7.4,0,7.3,7.1,10.1,99,995.9,2,8,2,230,1,82,0.0,25000,220,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 04:00:00,5,0,0.1,0,6.5,0,6.4,6.2,9.5,98,995.9,2,6,2,210,25,82,0.0,8000,17,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 05:00:00,3,0,0.0,0,6.0,0,5.9,5.8,9.2,98,995.9,2,7,2,210,10,22,0.0,1600,2,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 06:00:00,25,0,0.0,0,6.8,0,6.7,6.5,9.7,99,996.2,2,8,2,200,3,82,0.0,25000,60,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 07:00:00,49,3,0.0,0,5.6,0,5.5,5.3,8.9,98,996.7,2,6,2,210,2,11,0.0,25000,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 08:00:00,57,3,0.0,0,5.6,0,5.5,5.4,8.9,98,996.9,2,6,2,210,2,11,0.0,25000,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 09:00:00,71,1,0.1,0,5.0,0,4.9,4.8,8.6,98,997.4,2,6,2,200,2,11,0.4,25000,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 10:00:00,160,0,0.0,0,7.3,0,7.2,7.0,10.1,99,997.9,2,5,2,200,2,11,1.0,25000,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 11:00:00,225,0,0.0,0,8.4,0,8.0,7.5,10.4,94,997.9,2,6,2,220,2,11,1.0,25000,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,2001.6824900495708
000000020223B,2021-12-26 12:00:00,293,0,0.0,0,9.2,0,8.6,7.9,10.7,92,997.5,2,6,2,220,2,11,0.7,30000,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 13:00:00,337,0,0.0,0,9.4,0,8.5,7.5,10.4,88,997.4,2,6,2,230,2,11,0.2,35000,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 14:00:00,370,0,0.0,0,10.4,0,8.9,7.3,10.2,81,996.8,2,3,2,240,2,11,0.9,40000,999,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 15:00:00,353,0,0.0,0,10.0,0,8.6,7.0,10.0,82,996.6,2,4,2,220,2,11,0.6,40000,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 16:00:00,312,0,0.0,0,8.6,0,7.7,6.6,9.8,88,996.9,2,5,2,210,2,11,0.3,40000,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 17:00:00,301,3,0.0,0,6.1,0,5.7,5.1,8.8,94,996.9,2,5,2,210,2,11,0.0,40000,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 18:00:00,215,3,0.0,0,4.7,0,4.5,4.1,8.3,97,996.3,2,4,2,190,2,11,0.0,40000,999,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 19:00:00,165,3,0.0,0,6.7,0,6.5,6.3,9.5,97,995.6,2,2,2,200,2,11,0.0,40000,999,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 20:00:00,152,3,0.0,0,5.1,0,4.9,4.7,8.5,97,995.3,2,2,2,130,10,11,0.0,1400,999,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 21:00:00,89,3,0.0,0,5.3,0,5.1,4.8,8.6,97,994.6,2,3,2,130,41,41,0.0,800,200,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 22:00:00,79,3,0.0,0,4.8,0,4.7,4.6,8.5,98,994.1,2,4,2,120,46,42,0.0,300,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-26 23:00:00,49,1,0.1,0,6.7,0,6.7,6.6,9.8,100,993.5,2,4,2,100,42,44,0.0,500,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,51.88714,-8.56911,1,1771.0592669015796
000000020223B,2021-12-27 00:00:00,16,3,0.1,0,6.9,0,6.8,6.7,9.8,99,992.2,2,5,2,120,28,41,0.0,1600,6,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1771.0592669015796
000000020223B,2021-12-27 01:00:00,12,3,0.0,0,7.0,0,6.9,6.7,9.9,99,991.1,2,5,2,110,46,42,0.0,900,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1771.0592669015796
000000020223B,2021-12-27 02:00:00,9,3,0.0,0,7.3,0,7.2,7.0,10.1,99,989.8,2,6,2,110,28,42,0.0,5000,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1771.0592669015796
000000020223B,2021-12-27 03:00:00,7,0,0.1,0,7.5,0,7.4,7.3,10.2,99,988.7,2,8,2,100,21,64,0.0,7000,10,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1771.0592669015796
000000020223B,2021-12-27 04:00:00,9,0,0.0,0,7.6,0,7.4,7.2,10.1,97,987.7,2,10,2,100,2,11,0.0,20000,25,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1771.0592669015796
000000020223B,2021-12-27 05:00:00,13,0,0.1,0,7.8,0,7.6,7.3,10.3,97,986.4,2,11,2,70,50,52,0.0,5000,5,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1771.0592669015796
000000020223B,2021-12-27 06:00:00,33,0,0.1,0,7.9,0,7.8,7.6,10.5,99,985.6,2,12,2,70,58,64,0.0,3000,2,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1771.0592669015796
000000020223B,2021-12-27 07:00:00,68,0,0.2,0,8.2,0,8.1,8.0,10.7,99,984.7,2,13,2,70,60,65,0.0,6000,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1771.0592669015796
000000020223B,2021-12-27 08:00:00,81,0,0.3,0,8.6,0,8.4,8.1,10.9,97,983.9,2,14,2,70,61,66,0.0,20000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1771.0592669015796
000000020223B,2021-12-27 09:00:00,138,0,0.1,0,8.7,0,8.5,8.3,10.9,97,983.6,2,17,2,70,21,65,0.0,20000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1771.0592669015796
000000020223B,2021-12-27 10:00:00,233,0,0.5,0,8.6,0,8.4,8.2,10.9,97,982.7,2,18,2,70,60,62,0.0,3500,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 11:00:00,342,0,1.0,0,8.8,0,8.6,8.3,11.0,97,982.4,2,19,2,50,60,62,0.0,3000,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 12:00:00,398,0,0.7,0,8.8,0,8.6,8.3,11.0,97,981.6,2,20,2,50,60,65,0.0,3000,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 13:00:00,396,0,0.7,0,8.7,0,8.6,8.4,11.1,99,981.1,2,19,2,50,61,66,0.0,3000,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 14:00:00,470,0,0.1,0,8.7,0,8.6,8.4,11.1,99,980.9,2,17,2,50,21,62,0.0,20000,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 15:00:00,422,0,0.0,0,8.9,0,8.7,8.4,11.1,97,981.7,2,14,2,30,2,62,0.0,20000,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 16:00:00,442,0,0.0,0,8.8,0,8.6,8.4,11.0,97,982.4,2,10,2,30,2,11,0.0,20000,4,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 17:00:00,362,0,0.0,0,8.7,0,8.4,8.1,10.8,96,983.4,2,9,2,10,2,11,0.0,20000,5,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 18:00:00,245,0,0.0,0,8.6,0,8.3,7.9,10.7,96,984.2,2,7,2,330,2,62,0.0,20000,8,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 19:00:00,223,0,0.0,0,8.5,0,8.1,7.7,10.5,94,985.2,2,9,2,10,2,11,0.0,18000,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 20:00:00,164,0,0.0,0,8.3,0,8.0,7.6,10.5,96,985.5,2,8,2,10,2,11,0.0,20000,7,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 21:00:00,96,0,0.0,0,8.3,0,8.0,7.7,10.5,96,985.7,2,4,2,310,2,11,0.0,20000,9,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 22:00:00,88,0,0.0,0,7.9,0,7.7,7.4,10.3,97,987.4,2,4,2,270,2,11,0.0,15000,20,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-27 23:00:00,53,3,0.0,0,7.6,0,7.4,7.2,10.1,97,987.3,2,4,2,240,2,11,0.0,10000,35,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-28 00:00:00,36,3,0.0,0,7.4,0,7.2,7.0,10.0,97,986.8,2,3,2,190,46,42,0.0,600,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-28 01:00:00,13,0,0.2,0,8.0,0,7.8,7.6,10.4,97,986.2,2,5,2,190,60,64,0.0,900,3,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-28 02:00:00,12,0,1.1,0,8.0,0,7.4,6.7,9.8,92,985.7,2,11,2,200,61,64,0.0,7000,15,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-28 03:00:00,3,2,0.0,0,7.4,0,6.2,4.7,8.5,83,986.6,2,16,2,240,21,64,0.0,15000,30,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.88714,-8.56911,0,1430.5273172803184
000000020223B,2021-12-28 04:00:00,12,2,0.0,0,7.4,0,6.1,4.4,8.4,81,987.4,2,15,2,240,60,62,0.0,15000,25,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,51.88714,-8.56911,0,1430.5273172803184
